tp_pct,sl_pct,n,n_tp,n_sl,n_timeout,total_gross_eur,total_net_eur,roi,win_rate
0.245,0.125,18,0,0,18,545.5096449297396,437.50964492973964,0.03240812184664738,0.5555555555555556
0.245,0.13,18,0,0,18,545.5096449297396,437.50964492973964,0.03240812184664738,0.5555555555555556
0.245,0.135,18,0,0,18,545.5096449297396,437.50964492973964,0.03240812184664738,0.5555555555555556
0.245,0.14,18,0,0,18,545.5096449297396,437.50964492973964,0.03240812184664738,0.5555555555555556
0.245,0.145,18,0,0,18,545.5096449297396,437.50964492973964,0.03240812184664738,0.5555555555555556
0.245,0.15,18,0,0,18,545.5096449297396,437.50964492973964,0.03240812184664738,0.5555555555555556
0.25,0.01,18,0,14,4,26.31963852544174,-81.68036147455825,-0.006050397146263574,0.16666666666666666
0.25,0.015,18,0,11,7,37.089260850803456,-70.91073914919656,-0.00525264734438493,0.2222222222222222
0.25,0.02,18,0,10,8,-1.1894216533248176,-109.18942165332479,-0.008088105307653687,0.2222222222222222
0.25,0.025,18,0,8,10,76.25877849365185,-31.74122150634816,-0.002351201593062827,0.2777777777777778
0.25,0.03,18,0,8,10,46.258778493651846,-61.74122150634815,-0.004573423815285048,0.2777777777777778
0.25,0.035,18,0,8,10,16.258778493651814,-91.74122150634815,-0.0067956460375072705,0.2777777777777778
0.25,0.04,18,0,7,11,53.457716442311096,-54.5422835576889,-0.0040401691524214,0.3333333333333333
0.25,0.045,18,0,5,13,198.33662904161417,90.33662904161423,0.006691602151230684,0.3888888888888889
0.25,0.05,18,0,4,14,316.70295315940064,208.7029531594006,0.015459478011807453,0.4444444444444444
0.25,0.055,18,0,4,14,301.70295315940064,193.7029531594006,0.014348366900696342,0.4444444444444444
0.25,0.06,18,0,4,14,286.70295315940064,178.70295315940058,0.013237255789585229,0.4444444444444444
0.25,0.065,18,0,4,14,271.70295315940064,163.70295315940058,0.012126144678474117,0.4444444444444444
0.25,0.07,18,0,3,15,279.08070801031,171.0807080103099,0.012672645037800735,0.4444444444444444
0.25,0.075,18,0,2,16,297.5845035033124,189.58450350331233,0.014043296555800914,0.4444444444444444
0.25,0.08,18,0,2,16,290.0845035033124,182.08450350331233,0.013487741000245359,0.4444444444444444
0.25,0.085,18,0,1,17,425.71961783825145,317.7196178382515,0.023534786506537148,0.5
0.25,0.09,18,0,1,17,421.96961783825145,313.9696178382515,0.02325700872875937,0.5
0.25,0.095,18,0,0,18,545.5096449297396,437.50964492973964,0.03240812184664738,0.5555555555555556
0.25,0.1,18,0,0,18,545.5096449297396,437.50964492973964,0.03240812184664738,0.5555555555555556
0.25,0.105,18,0,0,18,545.5096449297396,437.50964492973964,0.03240812184664738,0.5555555555555556
0.25,0.11,18,0,0,18,545.5096449297396,437.50964492973964,0.03240812184664738,0.5555555555555556
0.25,0.115,18,0,0,18,545.5096449297396,437.50964492973964,0.03240812184664738,0.5555555555555556
0.25,0.12,18,0,0,18,545.5096449297396,437.50964492973964,0.03240812184664738,0.5555555555555556
0.25,0.125,18,0,0,18,545.5096449297396,437.50964492973964,0.03240812184664738,0.5555555555555556
0.25,0.13,18,0,0,18,545.5096449297396,437.50964492973964,0.03240812184664738,0.5555555555555556
0.25,0.135,18,0,0,18,545.5096449297396,437.50964492973964,0.03240812184664738,0.5555555555555556
0.25,0.14,18,0,0,18,545.5096449297396,437.50964492973964,0.03240812184664738,0.5555555555555556
0.25,0.145,18,0,0,18,545.5096449297396,437.50964492973964,0.03240812184664738,0.5555555555555556
0.25,0.15,18,0,0,18,545.5096449297396,437.50964492973964,0.03240812184664738,0.5555555555555556
